plataforma,dispositivo,impressoes,cliques,custo,conversoes,sessoes,usuarios,ctr
Google Ads,TABLET,222,0,0.430604,4.0,,,0.0
Google Ads,TABLET,19,0,0.069831,0.0,,,0.0
Google Ads,TABLET,26,0,0.089637,0.0,,,0.0
Google Ads,TABLET,16,0,0.05194,0.0,,,0.0
Google Ads,TABLET,2,1,0.16,1.0,,,50.0
Google Ads,TABLET,2,1,0.09,0.0,,,50.0
Google Ads,TABLET,11,0,0.008794,0.0,,,0.0
Google Ads,TABLET,7,1,0.006032,0.0,,,14.285714285714285
Google Ads,TABLET,7,0,0.018128,0.0,,,0.0
Google Ads,TABLET,3,0,0.002368,0.0,,,0.0
Google Ads,TABLET,84,0,0.118873,1.0,,,0.0
Google Ads,TABLET,115,0,0.208322,2.0,,,0.0
Google Ads,TABLET,11,0,0.026817,0.0,,,0.0
Google Ads,TABLET,13,0,0.00962,0.0,,,0.0
Google Ads,TABLET,70,0,0.203423,0.0,,,0.0
Google Ads,TABLET,92,0,0.139154,0.0,,,0.0
Google Ads,TABLET,5,0,0.0,0.0,,,0.0
Google Ads,TABLET,6,0,0.0,0.0,,,0.0
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,13,0,0.0,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,11,0,0.002011,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,67,0,0.075255,0.0,,,0.0
Google Ads,TABLET,103,0,0.194352,2.0,,,0.0
Google Ads,TABLET,70,0,0.098663,0.0,,,0.0
Google Ads,TABLET,14,0,0.055722,0.0,,,0.0
Google Ads,TABLET,25,0,0.060902,0.0,,,0.0
Google Ads,TABLET,234,0,0.378174,0.0,,,0.0
Google Ads,TABLET,25,0,0.080024,0.0,,,0.0
Google Ads,TABLET,19,0,0.044134,0.0,,,0.0
Google Ads,TABLET,14,0,0.022944,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,16,0,0.028359,0.0,,,0.0
Google Ads,TABLET,1,0,0.004695,0.0,,,0.0
Google Ads,TABLET,9,0,0.015453,0.0,,,0.0
Google Ads,TABLET,2,1,0.004787,1.0,,,50.0
Google Ads,TABLET,114,0,0.185785,3.0,,,0.0
Google Ads,TABLET,155,0,0.286495,2.0,,,0.0
Google Ads,TABLET,14,0,0.035695,0.0,,,0.0
Google Ads,TABLET,9,0,0.008345,0.0,,,0.0
Google Ads,TABLET,106,0,0.263918,0.0,,,0.0
Google Ads,TABLET,1,0,0.001207,0.0,,,0.0
Google Ads,TABLET,85,0,0.139176,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,4,0,0.0,0.0,,,0.0
Google Ads,TABLET,4,0,0.0,0.0,,,0.0
Google Ads,TABLET,15,2,0.300946,2.0,,,13.333333333333334
Google Ads,TABLET,4,1,0.078526,0.0,,,25.0
Google Ads,TABLET,13,1,0.057075,0.0,,,7.6923076923076925
Google Ads,TABLET,5,0,0.0,0.0,,,0.0
Google Ads,TABLET,53,0,0.065456,1.0,,,0.0
Google Ads,TABLET,83,0,0.157119,1.0,,,0.0
Google Ads,TABLET,70,1,0.086955,0.0,,,1.4285714285714286
Google Ads,TABLET,12,0,0.038107,0.0,,,0.0
Google Ads,TABLET,18,0,0.02734,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,187,1,0.270774,3.0,,,0.53475935828877
Google Ads,TABLET,10,0,0.033984,0.0,,,0.0
Google Ads,TABLET,10,0,0.017532,0.0,,,0.0
Google Ads,TABLET,29,0,0.048942,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,3,2,0.37,0.323077,,,66.66666666666666
Google Ads,TABLET,11,0,0.026645,0.0,,,0.0
Google Ads,TABLET,4,0,0.004156,0.0,,,0.0
Google Ads,TABLET,21,1,0.037326,1.0,,,4.761904761904762
Google Ads,TABLET,2,0,0.001723,0.0,,,0.0
Google Ads,TABLET,96,1,0.148019,3.0,,,1.0416666666666665
Google Ads,TABLET,137,1,0.238156,6.0,,,0.7299270072992701
Google Ads,TABLET,17,0,0.03784,0.0,,,0.0
Google Ads,TABLET,9,0,0.006035,0.0,,,0.0
Google Ads,TABLET,106,0,0.285388,0.0,,,0.0
Google Ads,TABLET,1,0,0.003788,0.0,,,0.0
Google Ads,TABLET,91,0,0.143378,0.0,,,0.0
Google Ads,TABLET,1,1,0.11812,0.0,,,100.0
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,9,0,0.0,0.0,,,0.0
Google Ads,TABLET,17,1,0.841366,1.0,,,5.88235294117647
Google Ads,TABLET,8,0,0.009025,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,61,0,0.10176,3.0,,,0.0
Google Ads,TABLET,103,0,0.170935,4.0,,,0.0
Google Ads,TABLET,105,0,0.143653,2.0,,,0.0
Google Ads,TABLET,14,0,0.034877,0.0,,,0.0
Google Ads,TABLET,9,0,0.015033,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,299,2,0.443705,9.0,,,0.6688963210702341
Google Ads,TABLET,12,0,0.032689,0.0,,,0.0
Google Ads,TABLET,12,0,0.019758,0.0,,,0.0
Google Ads,TABLET,32,0,0.046814,0.0,,,0.0
Google Ads,TABLET,1,1,0.1,1.0,,,100.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,19,1,0.039744,0.0,,,5.263157894736842
Google Ads,TABLET,31,0,0.037306,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,1,0.004468,1.0,,,100.0
Google Ads,TABLET,98,0,0.134855,2.0,,,0.0
Google Ads,TABLET,119,0,0.168955,0.0,,,0.0
Google Ads,TABLET,15,0,0.04206,0.0,,,0.0
Google Ads,TABLET,16,1,0.05058,0.0,,,6.25
Google Ads,TABLET,115,0,0.310154,0.0,,,0.0
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,63,0,0.111964,0.0,,,0.0
Google Ads,TABLET,16,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,6,0,0.002746,0.0,,,0.0
Google Ads,TABLET,8,1,0.14114,1.0,,,12.5
Google Ads,TABLET,9,0,0.0,0.0,,,0.0
Google Ads,TABLET,6,1,0.600035,0.0,,,16.666666666666664
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,7,1,0.16,0.0,,,14.285714285714285
Google Ads,TABLET,82,1,0.095656,2.0,,,1.2195121951219512
Google Ads,TABLET,107,1,0.149064,7.0,,,0.9345794392523363
Google Ads,TABLET,81,0,0.093143,3.0,,,0.0
Google Ads,TABLET,14,0,0.036497,0.0,,,0.0
Google Ads,TABLET,18,0,0.049797,1.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,218,1,0.295303,2.0,,,0.45871559633027525
Google Ads,TABLET,14,0,0.025794,0.0,,,0.0
Google Ads,TABLET,16,0,0.033642,0.0,,,0.0
Google Ads,TABLET,20,0,0.036475,0.0,,,0.0
Google Ads,TABLET,20,0,0.021252,0.0,,,0.0
Google Ads,TABLET,1,0,0.000692,0.0,,,0.0
Google Ads,TABLET,16,0,0.032263,0.0,,,0.0
Google Ads,TABLET,3,0,0.002514,0.0,,,0.0
Google Ads,TABLET,153,0,0.191519,5.0,,,0.0
Google Ads,TABLET,119,0,0.157677,2.0,,,0.0
Google Ads,TABLET,5,0,0.006678,0.0,,,0.0
Google Ads,TABLET,32,1,0.050538,0.0,,,3.125
Google Ads,TABLET,70,0,0.177772,0.0,,,0.0
Google Ads,TABLET,3,0,0.0065,0.0,,,0.0
Google Ads,TABLET,67,0,0.126709,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,4,0,0.0,0.0,,,0.0
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,1,0.22,2.0,,,100.0
Google Ads,TABLET,79,0,0.102788,3.0,,,0.0
Google Ads,TABLET,77,0,0.127831,0.0,,,0.0
Google Ads,TABLET,97,0,0.118582,2.0,,,0.0
Google Ads,TABLET,18,1,0.044594,0.0,,,5.555555555555555
Google Ads,TABLET,12,0,0.062596,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,207,1,0.287856,2.0,,,0.4830917874396135
Google Ads,TABLET,15,0,0.037503,0.0,,,0.0
Google Ads,TABLET,29,0,0.115083,0.0,,,0.0
Google Ads,TABLET,8,0,0.016143,0.0,,,0.0
Google Ads,TABLET,3,1,0.1,1.0,,,33.33333333333333
Google Ads,TABLET,15,0,0.013228,0.0,,,0.0
Google Ads,TABLET,1,0,0.00128,0.0,,,0.0
Google Ads,TABLET,45,0,0.09194,0.0,,,0.0
Google Ads,TABLET,5,0,0.008493,0.0,,,0.0
Google Ads,TABLET,135,0,0.158831,1.0,,,0.0
Google Ads,TABLET,159,1,0.214468,3.0,,,0.628930817610063
Google Ads,TABLET,9,0,0.019475,0.0,,,0.0
Google Ads,TABLET,7,0,0.012199,0.0,,,0.0
Google Ads,TABLET,99,1,0.261858,0.0,,,1.0101010101010102
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.001312,0.0,,,0.0
Google Ads,TABLET,54,0,0.093969,0.0,,,0.0
Google Ads,TABLET,14,0,0.00166,0.0,,,0.0
Google Ads,TABLET,8,0,0.0,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,1,0.334639,0.0,,,100.0
Google Ads,TABLET,9,0,0.002147,0.0,,,0.0
Google Ads,TABLET,7,1,0.066577,0.0,,,14.285714285714285
Google Ads,TABLET,61,0,0.058709,3.0,,,0.0
Google Ads,TABLET,101,0,0.16459,0.0,,,0.0
Google Ads,TABLET,96,1,0.105726,0.0,,,1.0416666666666665
Google Ads,TABLET,15,0,0.052338,0.0,,,0.0
Google Ads,TABLET,15,0,0.04808,0.0,,,0.0
Google Ads,TABLET,248,0,0.314495,6.0,,,0.0
Google Ads,TABLET,13,0,0.027436,0.0,,,0.0
Google Ads,TABLET,23,0,0.034499,0.0,,,0.0
Google Ads,TABLET,16,0,0.043014,0.0,,,0.0
Google Ads,TABLET,2,1,0.158966,1.0,,,50.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,16,0,0.016085,0.0,,,0.0
Google Ads,TABLET,1,0,0.000346,0.0,,,0.0
Google Ads,TABLET,22,0,0.050765,0.0,,,0.0
Google Ads,TABLET,3,0,0.002636,0.0,,,0.0
Google Ads,TABLET,104,0,0.10575,2.0,,,0.0
Google Ads,TABLET,96,0,0.114605,1.0,,,0.0
Google Ads,TABLET,11,0,0.040194,0.0,,,0.0
Google Ads,TABLET,11,0,0.017799,0.0,,,0.0
Google Ads,TABLET,99,0,0.235419,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,8,0,0.016655,0.0,,,0.0
Google Ads,TABLET,82,0,0.131463,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,15,3,0.801589,1.0,,,20.0
Google Ads,TABLET,9,1,0.33674,0.0,,,11.11111111111111
Google Ads,TABLET,8,0,0.0,0.0,,,0.0
Google Ads,TABLET,27,1,0.257555,0.0,,,3.7037037037037033
Google Ads,TABLET,10,0,0.0,0.0,,,0.0
Google Ads,TABLET,78,0,0.089836,0.0,,,0.0
Google Ads,TABLET,121,0,0.172038,1.0,,,0.0
Google Ads,TABLET,134,1,0.147889,0.0,,,0.7462686567164178
Google Ads,TABLET,7,0,0.019611,0.0,,,0.0
Google Ads,TABLET,8,1,0.050086,0.0,,,12.5
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,327,2,0.432575,1.0,,,0.6116207951070336
Google Ads,TABLET,13,0,0.020981,0.0,,,0.0
Google Ads,TABLET,36,0,0.05927,0.0,,,0.0
Google Ads,TABLET,18,0,0.032274,0.0,,,0.0
Google Ads,TABLET,8,0,0.015416,0.0,,,0.0
Google Ads,TABLET,8,0,0.008453,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.000793,0.0,,,0.0
Google Ads,TABLET,191,0,0.227939,0.0,,,0.0
Google Ads,TABLET,165,0,0.209374,0.0,,,0.0
Google Ads,TABLET,17,0,0.037399,0.0,,,0.0
Google Ads,TABLET,2,0,0.001784,0.0,,,0.0
Google Ads,TABLET,107,0,0.261246,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,43,0,0.088656,0.0,,,0.0
Google Ads,TABLET,6,1,0.232679,1.0,,,16.666666666666664
Google Ads,TABLET,6,0,0.0,0.0,,,0.0
Google Ads,TABLET,6,0,0.0,0.0,,,0.0
Google Ads,TABLET,17,1,0.165163,0.0,,,5.88235294117647
Google Ads,TABLET,11,0,0.002361,0.0,,,0.0
Google Ads,TABLET,6,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,112,0,0.112237,2.0,,,0.0
Google Ads,TABLET,130,1,0.212487,4.0,,,0.7692307692307693
Google Ads,TABLET,134,0,0.15225,0.0,,,0.0
Google Ads,TABLET,9,0,0.024695,0.0,,,0.0
Google Ads,TABLET,14,0,0.040906,0.0,,,0.0
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,242,1,0.294184,3.0,,,0.4132231404958678
Google Ads,TABLET,14,0,0.037644,0.0,,,0.0
Google Ads,TABLET,20,0,0.029432,0.0,,,0.0
Google Ads,TABLET,30,0,0.039483,0.0,,,0.0
Google Ads,TABLET,4,2,0.25,0.0,,,50.0
Google Ads,TABLET,1,1,0.16,0.0,,,100.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,9,0,0.009865,0.0,,,0.0
Google Ads,TABLET,1,0,0.000877,0.0,,,0.0
Google Ads,TABLET,195,0,0.213428,2.0,,,0.0
Google Ads,TABLET,116,0,0.156313,1.0,,,0.0
Google Ads,TABLET,34,0,0.064227,0.0,,,0.0
Google Ads,TABLET,9,0,0.005696,0.0,,,0.0
Google Ads,TABLET,109,0,0.222323,0.0,,,0.0
Google Ads,TABLET,3,0,0.002835,0.0,,,0.0
Google Ads,TABLET,39,0,0.080137,0.0,,,0.0
Google Ads,TABLET,10,1,0.449948,1.0,,,10.0
Google Ads,TABLET,25,1,0.072173,0.0,,,4.0
Google Ads,TABLET,5,0,0.001748,0.0,,,0.0
Google Ads,TABLET,12,2,0.31085,1.0,,,16.666666666666664
Google Ads,TABLET,11,0,0.0,0.0,,,0.0
Google Ads,TABLET,10,1,0.416491,1.0,,,10.0
Google Ads,TABLET,74,1,0.067062,4.0,,,1.3513513513513513
Google Ads,TABLET,70,0,0.110798,2.0,,,0.0
Google Ads,TABLET,96,1,0.111683,0.0,,,1.0416666666666665
Google Ads,TABLET,6,0,0.015412,0.0,,,0.0
Google Ads,TABLET,18,0,0.040665,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,203,0,0.239594,2.0,,,0.0
Google Ads,TABLET,23,0,0.025551,0.0,,,0.0
Google Ads,TABLET,10,0,0.019082,0.0,,,0.0
Google Ads,TABLET,19,0,0.025002,0.0,,,0.0
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,2,0,0.002214,0.0,,,0.0
Google Ads,TABLET,2,0,0.003552,0.0,,,0.0
Google Ads,TABLET,108,1,0.126193,4.0,,,0.9259259259259258
Google Ads,TABLET,131,0,0.179956,2.0,,,0.0
Google Ads,TABLET,14,0,0.025568,0.0,,,0.0
Google Ads,TABLET,4,0,0.001741,0.0,,,0.0
Google Ads,TABLET,118,0,0.247169,0.0,,,0.0
Google Ads,TABLET,30,0,0.04404,0.0,,,0.0
Google Ads,TABLET,1,0,0.003722,0.0,,,0.0
Google Ads,TABLET,1,0,0.001308,0.0,,,0.0
Google Ads,TABLET,2,0,0.002328,0.0,,,0.0
Google Ads,TABLET,1,0,0.000717,0.0,,,0.0
Google Ads,TABLET,1,0,0.003007,0.0,,,0.0
Google Ads,TABLET,2,0,0.002029,0.0,,,0.0
Google Ads,TABLET,1,0,0.000385,0.0,,,0.0
Google Ads,TABLET,2,0,0.005912,0.0,,,0.0
Google Ads,TABLET,1,0,0.002232,0.0,,,0.0
Google Ads,TABLET,14,5,2.270617,1.0,,,35.714285714285715
Google Ads,TABLET,8,1,0.742783,0.0,,,12.5
Google Ads,TABLET,21,1,0.223576,0.0,,,4.761904761904762
Google Ads,TABLET,9,0,0.0,0.0,,,0.0
Google Ads,TABLET,22,1,0.046228,1.0,,,4.545454545454546
Google Ads,TABLET,7,1,0.434632,0.0,,,14.285714285714285
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,115,0,0.22108,0.0,,,0.0
Google Ads,TABLET,165,1,0.358244,5.0,,,0.6060606060606061
Google Ads,TABLET,135,0,0.215327,4.0,,,0.0
Google Ads,TABLET,27,0,0.066925,0.0,,,0.0
Google Ads,TABLET,22,0,0.069222,0.0,,,0.0
Google Ads,TABLET,251,2,0.437711,1.0,,,0.796812749003984
Google Ads,TABLET,31,0,0.070441,0.0,,,0.0
Google Ads,TABLET,34,0,0.09297,0.0,,,0.0
Google Ads,TABLET,18,0,0.062151,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,9,0,0.018976,0.0,,,0.0
Google Ads,TABLET,3,0,0.003797,0.0,,,0.0
Google Ads,TABLET,6,0,0.012817,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,212,0,0.322276,1.0,,,0.0
Google Ads,TABLET,175,1,0.320398,2.0,,,0.5714285714285714
Google Ads,TABLET,12,0,0.032524,0.0,,,0.0
Google Ads,TABLET,6,0,0.005382,0.0,,,0.0
Google Ads,TABLET,347,0,0.822318,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,5,0,0.014339,0.0,,,0.0
Google Ads,TABLET,69,0,0.182736,1.0,,,0.0
Google Ads,TABLET,20,2,0.560258,0.0,,,10.0
Google Ads,TABLET,25,3,1.171415,0.0,,,12.0
Google Ads,TABLET,23,1,0.161927,1.0,,,4.3478260869565215
Google Ads,TABLET,4,0,0.0,0.0,,,0.0
Google Ads,TABLET,27,3,0.658571,1.0,,,11.11111111111111
Google Ads,TABLET,11,1,0.181743,0.0,,,9.090909090909092
Google Ads,TABLET,1,1,0.04,0.0,,,100.0
Google Ads,TABLET,179,0,0.231669,5.0,,,0.0
Google Ads,TABLET,153,0,0.331145,2.0,,,0.0
Google Ads,TABLET,205,1,0.25455,3.0,,,0.4878048780487805
Google Ads,TABLET,26,0,0.051697,0.0,,,0.0
Google Ads,TABLET,29,0,0.064607,0.0,,,0.0
Google Ads,TABLET,336,0,0.474691,2.0,,,0.0
Google Ads,TABLET,25,0,0.047207,0.0,,,0.0
Google Ads,TABLET,37,0,0.079547,0.0,,,0.0
Google Ads,TABLET,16,0,0.047644,0.0,,,0.0
Google Ads,TABLET,12,0,0.018231,0.0,,,0.0
Google Ads,TABLET,1,0,0.00216,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,226,2,0.348009,4.0,,,0.8849557522123894
Google Ads,TABLET,218,0,0.330262,4.0,,,0.0
Google Ads,TABLET,19,0,0.033594,0.0,,,0.0
Google Ads,TABLET,8,0,0.005559,0.0,,,0.0
Google Ads,TABLET,254,0,0.638533,0.0,,,0.0
Google Ads,TABLET,49,0,0.123926,0.0,,,0.0
Google Ads,TABLET,17,1,0.145239,1.0,,,5.88235294117647
Google Ads,TABLET,17,0,0.0,0.0,,,0.0
Google Ads,TABLET,27,1,0.7357,1.0,,,3.7037037037037033
Google Ads,TABLET,36,0,0.0,0.0,,,0.0
Google Ads,TABLET,34,1,0.256282,0.0,,,2.941176470588235
Google Ads,TABLET,49,4,1.389343,1.0,,,8.16326530612245
Google Ads,TABLET,1,1,0.08,2.0,,,100.0
Google Ads,TABLET,127,0,0.135009,3.0,,,0.0
Google Ads,TABLET,160,1,0.324951,1.0,,,0.625
Google Ads,TABLET,118,1,0.133423,2.0,,,0.847457627118644
Google Ads,TABLET,66,0,0.141098,0.0,,,0.0
Google Ads,TABLET,18,0,0.043325,0.0,,,0.0
Google Ads,TABLET,363,2,0.486793,3.0,,,0.5509641873278237
Google Ads,TABLET,24,0,0.077299,0.0,,,0.0
Google Ads,TABLET,39,0,0.083512,0.0,,,0.0
Google Ads,TABLET,45,0,0.10841,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,6,0,0.007048,0.0,,,0.0
Google Ads,TABLET,1,0,0.000839,0.0,,,0.0
Google Ads,TABLET,2,0,0.001352,0.0,,,0.0
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,233,1,0.267666,2.0,,,0.4291845493562232
Google Ads,TABLET,194,0,0.276772,1.0,,,0.0
Google Ads,TABLET,18,0,0.047272,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,357,0,0.943728,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.002369,0.0,,,0.0
Google Ads,TABLET,59,0,0.306857,0.0,,,0.0
Google Ads,TABLET,3,1,0.005284,0.0,,,33.33333333333333
Google Ads,TABLET,212,2,0.313777,0.0,,,0.9433962264150944
Google Ads,TABLET,61,0,0.12444,0.0,,,0.0
Google Ads,TABLET,9,1,0.046886,2.0,,,11.11111111111111
Google Ads,TABLET,3,0,0.000774,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,66,2,0.15173,0.0,,,3.0303030303030303
Google Ads,TABLET,35,0,0.063526,0.0,,,0.0
Google Ads,TABLET,161,4,0.346108,0.0,,,2.484472049689441
Google Ads,TABLET,49,0,0.059842,0.0,,,0.0
Google Ads,TABLET,30,1,0.621059,1.0,,,3.3333333333333335
Google Ads,TABLET,54,1,0.331442,0.0,,,1.8518518518518516
Google Ads,TABLET,37,4,0.765274,1.0,,,10.81081081081081
Google Ads,TABLET,10,0,0.0,0.0,,,0.0
Google Ads,TABLET,20,0,0.0,0.0,,,0.0
Google Ads,TABLET,56,4,1.451054,1.0,,,7.142857142857142
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,101,1,0.121563,5.0,,,0.9900990099009901
Google Ads,TABLET,148,0,0.320277,1.0,,,0.0
Google Ads,TABLET,158,1,0.220352,2.0,,,0.6329113924050633
Google Ads,TABLET,53,0,0.163743,0.0,,,0.0
Google Ads,TABLET,32,0,0.097664,0.0,,,0.0
Google Ads,TABLET,283,1,0.40811,3.0,,,0.35335689045936397
Google Ads,TABLET,38,0,0.091565,0.0,,,0.0
Google Ads,TABLET,49,0,0.119006,0.0,,,0.0
Google Ads,TABLET,43,0,0.142178,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.000647,0.0,,,0.0
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,1,0,0.0,0.0,,,0.0
Google Ads,TABLET,237,0,0.276097,1.0,,,0.0
Google Ads,TABLET,246,0,0.395414,9.0,,,0.0
Google Ads,TABLET,40,0,0.083579,0.0,,,0.0
Google Ads,TABLET,341,0,0.793715,0.0,,,0.0
Google Ads,TABLET,54,0,0.175525,0.0,,,0.0
Google Ads,TABLET,5,0,0.010117,0.0,,,0.0
Google Ads,TABLET,4,0,0.06679,0.0,,,0.0
Google Ads,TABLET,159,6,0.303341,0.0,,,3.7735849056603774
Google Ads,TABLET,122,1,0.286696,0.0,,,0.819672131147541
Google Ads,TABLET,24,0,0.032624,0.0,,,0.0
Google Ads,TABLET,8,1,0.063063,1.0,,,12.5
Google Ads,TABLET,6,0,0.02495,0.0,,,0.0
Google Ads,TABLET,131,1,0.270989,1.0,,,0.7633587786259541
Google Ads,TABLET,60,2,0.193482,0.0,,,3.3333333333333335
Google Ads,TABLET,43,1,0.067742,0.0,,,2.3255813953488373
Google Ads,TABLET,49,0,0.101589,0.0,,,0.0
Google Ads,TABLET,163,6,0.379879,1.0,,,3.6809815950920246
Google Ads,TABLET,129,6,0.313091,2.0,,,4.651162790697675
Google Ads,TABLET,5,0,0.0,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,20,2,0.184721,1.0,,,10.0
Google Ads,TABLET,21,3,0.837286,2.0,,,14.285714285714285
Google Ads,TABLET,15,0,0.0,0.0,,,0.0
Google Ads,TABLET,10,2,0.886497,1.0,,,20.0
Google Ads,TABLET,7,2,0.27,1.19266,,,28.57142857142857
Google Ads,TABLET,110,1,0.137035,1.0,,,0.9090909090909091
Google Ads,TABLET,102,0,0.207697,3.0,,,0.0
Google Ads,TABLET,107,0,0.133695,1.0,,,0.0
Google Ads,TABLET,46,0,0.092378,0.0,,,0.0
Google Ads,TABLET,21,0,0.084626,0.0,,,0.0
Google Ads,TABLET,257,0,0.332051,1.0,,,0.0
Google Ads,TABLET,22,0,0.069423,0.0,,,0.0
Google Ads,TABLET,58,0,0.120861,0.0,,,0.0
Google Ads,TABLET,18,0,0.064596,0.0,,,0.0
Google Ads,TABLET,1,0,0.000555,0.0,,,0.0
Google Ads,TABLET,168,0,0.226858,2.0,,,0.0
Google Ads,TABLET,143,1,0.435134,3.0,,,0.6993006993006993
Google Ads,TABLET,24,0,0.060553,0.0,,,0.0
Google Ads,TABLET,2,0,0.001454,0.0,,,0.0
Google Ads,TABLET,403,1,0.886285,0.0,,,0.24813895781637718
Google Ads,TABLET,4,0,0.0,0.0,,,0.0
Google Ads,TABLET,2,0,0.0,0.0,,,0.0
Google Ads,TABLET,55,0,0.075194,0.0,,,0.0
Google Ads,TABLET,5,0,0.089202,0.0,,,0.0
Google Ads,TABLET,6,0,0.059478,0.0,,,0.0
Google Ads,TABLET,145,6,0.283176,0.0,,,4.137931034482759
Google Ads,TABLET,389,15,0.548271,0.0,,,3.8560411311053984
Google Ads,TABLET,19,1,0.060595,0.0,,,5.263157894736842
Google Ads,TABLET,7,0,0.071026,0.0,,,0.0
Google Ads,TABLET,8,0,0.04983,0.0,,,0.0
Google Ads,TABLET,15,0,0.081333,0.0,,,0.0
Google Ads,TABLET,188,3,0.297387,0.0,,,1.5957446808510638
Google Ads,TABLET,69,6,0.145059,0.0,,,8.695652173913043
Google Ads,TABLET,283,1,0.745526,2.0,,,0.35335689045936397
Google Ads,TABLET,122,1,0.208442,2.0,,,0.819672131147541
Google Ads,TABLET,3,0,0.0,0.0,,,0.0
Google Ads,TABLET,238,9,0.435801,1.0,,,3.7815126050420167
Google Ads,TABLET,269,12,0.493269,2.0,,,4.4609665427509295
