shopping,shopping_sigla,campanha,dispositivo,data,impressoes,cliques,ctr,custo,conversoes,valor_conversoes
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],MOBILE,2026-06-06,8413,130,0.01545227623915369,194.833092,677.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],MOBILE,2026-06-06,12535,50,0.003988831272437176,114.774435,356.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],MOBILE,2026-06-06,12537,95,0.007577570391640744,150.481449,508.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],MOBILE,2026-06-06,12883,49,0.0038034619265698982,41.825391,17.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],MOBILE,2026-06-06,3982,37,0.009291813159216475,35.368413,13.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],MOBILE,2026-06-06,1618,163,0.10074165636588381,261.085649,125.833333,3.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],MOBILE,2026-06-06,698,94,0.1346704871060172,52.762634,69.820835,2.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],MOBILE,2026-06-06,1483,267,0.18004045853000675,141.287774,151.104761,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],MOBILE,2026-06-06,3040,53,0.017434210526315788,181.79908,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],MOBILE,2026-06-06,2638,48,0.01819560272934041,162.955275,2.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],MOBILE,2026-06-06,5276,71,0.013457164518574679,159.938598,238.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],MOBILE,2026-06-06,16186,59,0.0036451254170270604,111.003148,415.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],MOBILE,2026-06-06,36062,142,0.003937662913870556,81.725452,12.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],MOBILE,2026-06-06,14630,45,0.0030758714969241286,38.309646,6.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],MOBILE,2026-06-06,2463,57,0.023142509135200974,159.076786,10.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],MOBILE,2026-06-06,4823,130,0.026954177897574125,148.66446,11.0,2.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],MOBILE,2026-06-06,1666,113,0.06782713085234093,276.261655,63.0,1.5
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],MOBILE,2026-06-06,3187,95,0.02980859742704738,187.635715,6.0,2.0
GERAL,GERAL,[SEARCH - AJFANS - BS],MOBILE,2026-06-07,4904,1349,0.27508156606851547,238.479568,823.581743,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],MOBILE,2026-06-07,3135,839,0.2676236044657097,50.864418,486.021265,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],MOBILE,2026-06-07,9597,3133,0.3264561842242367,235.533408,1147.112337,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],MOBILE,2026-06-07,5179,1392,0.2687777563236146,104.677594,541.079167,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],MOBILE,2026-06-07,2717,615,0.22635259477364741,149.26439,420.929784,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],MOBILE,2026-06-07,6471,2299,0.3552773914387266,42.241193,811.337665,0.0
GERAL,GERAL,[APP INSTAL - GS],MOBILE,2026-06-07,10,3,0.3,0.132114,0.0,0.0
GERAL,GERAL,[APP INSTAL - NK],MOBILE,2026-06-07,43,2,0.046511627906976744,0.152772,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],MOBILE,2026-06-07,330,16,0.048484848484848485,1.55504,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],MOBILE,2026-06-07,8,0,0.0,0.001967,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],MOBILE,2026-06-07,106,6,0.05660377358490566,0.485962,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],MOBILE,2026-06-07,30,8,0.26666666666666666,0.285405,0.0,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],MOBILE,2026-06-07,1476,137,0.09281842818428185,13.335431,112.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],MOBILE,2026-06-07,16826,133,0.007904433614644003,141.534666,479.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],MOBILE,2026-06-07,23318,57,0.0024444635045887298,48.219339,3.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],MOBILE,2026-06-07,7915,36,0.004548325963360708,14.025323,2.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],MOBILE,2026-06-07,1497,574,0.3834335337341349,72.741576,162.723339,6.255282726
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],MOBILE,2026-06-07,696,161,0.23132183908045978,53.217127,57.466268,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],MOBILE,2026-06-07,8368,298,0.03561185468451243,97.854013,18.0,2.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],MOBILE,2026-06-07,13450,148,0.01100371747211896,196.324113,727.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],MOBILE,2026-06-07,18328,77,0.004201222173723265,103.472714,389.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],MOBILE,2026-06-07,18170,85,0.004678040726472207,107.095041,434.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],MOBILE,2026-06-07,9002,41,0.0045545434347922685,28.38296,7.0,1.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],MOBILE,2026-06-07,2943,25,0.008494733265375467,20.641817,7.0,1.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],MOBILE,2026-06-07,1517,139,0.09162821357943308,167.534243,109.238095,1.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],MOBILE,2026-06-07,687,82,0.11935953420669577,37.160842,39.264381,1.999997052
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],MOBILE,2026-06-07,1308,178,0.13608562691131498,108.734836,94.9375,3.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],MOBILE,2026-06-07,8250,200,0.024242424242424242,163.157736,8.952495,0.952495
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],MOBILE,2026-06-07,7692,211,0.027431097243889757,163.674278,6.0,1.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],MOBILE,2026-06-07,12107,90,0.0074337160320475755,106.115264,254.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],MOBILE,2026-06-07,18583,91,0.0048969488241941556,96.470129,370.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],MOBILE,2026-06-07,19959,85,0.004258730397314494,46.82674,7.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],MOBILE,2026-06-07,9798,34,0.00347009593794652,24.207099,5.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],MOBILE,2026-06-07,7602,179,0.023546435148645094,164.70532,13.0,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],MOBILE,2026-06-07,17751,555,0.0312658441777928,99.610111,37.0,2.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],MOBILE,2026-06-07,2034,149,0.07325467059980334,271.733784,87.319305,8.485972
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],MOBILE,2026-06-07,8339,231,0.027701163209017866,139.821625,13.148373,1.148373
GERAL,GERAL,[SEARCH - AJFANS - BS],MOBILE,2026-06-08,2549,720,0.2824637112593174,111.311041,379.888892,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],MOBILE,2026-06-08,1801,511,0.28373126041088287,35.21628,281.58728,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],MOBILE,2026-06-08,4568,1364,0.29859894921190894,102.989709,513.69716,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],MOBILE,2026-06-08,2896,824,0.2845303867403315,79.747482,372.533337,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],MOBILE,2026-06-08,2131,432,0.20272172688878462,143.530167,317.817201,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],MOBILE,2026-06-08,3002,953,0.31745502998001335,19.651463,314.937509,0.0
GERAL,GERAL,[APP INSTAL - GS],MOBILE,2026-06-08,4,0,0.0,0.004895,0.0,0.0
GERAL,GERAL,[APP INSTAL - NK],MOBILE,2026-06-08,32,5,0.15625,0.211734,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],MOBILE,2026-06-08,211,6,0.02843601895734597,0.53071,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],MOBILE,2026-06-08,3,0,0.0,0.00104,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],MOBILE,2026-06-08,53,9,0.16981132075471697,0.385468,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],MOBILE,2026-06-08,17,4,0.23529411764705882,0.182338,0.0,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],MOBILE,2026-06-08,804,70,0.08706467661691543,3.767068,43.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],MOBILE,2026-06-08,23719,108,0.00455331169104937,178.483026,595.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],MOBILE,2026-06-08,22785,69,0.003028308097432521,49.169827,3.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],MOBILE,2026-06-08,8700,26,0.002988505747126437,17.344054,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],MOBILE,2026-06-08,1613,478,0.296342219466832,274.488759,151.066668,5.499997453
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],MOBILE,2026-06-08,524,92,0.17557251908396945,57.470069,27.173156,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],MOBILE,2026-06-08,13641,504,0.03694743787112382,84.869367,32.657566,2.657566
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],MOBILE,2026-06-08,14290,100,0.006997900629811057,194.15922,614.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],MOBILE,2026-06-08,16181,46,0.0028428403683332304,100.179367,324.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],MOBILE,2026-06-08,14614,40,0.0027371014096072258,152.249442,441.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],MOBILE,2026-06-08,11675,51,0.0043683083511777306,36.502698,6.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],MOBILE,2026-06-08,3318,17,0.005123568414707656,27.926167,7.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],MOBILE,2026-06-08,1346,126,0.09361069836552749,263.939488,79.2,4.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],MOBILE,2026-06-08,566,61,0.10777385159010601,62.201174,35.520834,2.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],MOBILE,2026-06-08,2236,163,0.07289803220035779,302.382513,78.090988,1.544162
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],MOBILE,2026-06-08,14061,359,0.02553161226086338,69.753454,31.0,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],MOBILE,2026-06-08,9776,258,0.026391162029459903,99.15725,20.0,2.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],MOBILE,2026-06-08,9945,106,0.010658622423328306,166.033856,378.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],MOBILE,2026-06-08,15544,72,0.004632012352032939,98.37389,355.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],MOBILE,2026-06-08,22564,98,0.004343201560007091,51.661161,3.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],MOBILE,2026-06-08,10002,40,0.003999200159968006,27.500553,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],MOBILE,2026-06-08,12017,393,0.03270366980111509,88.029451,36.278391,2.778391
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],MOBILE,2026-06-08,26571,847,0.03187685822889617,99.508632,92.32271,2.32271
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],MOBILE,2026-06-08,1487,109,0.07330195023537324,263.945078,55.666666,7.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],MOBILE,2026-06-08,14859,486,0.03270745003028468,87.314398,20.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],MOBILE,2026-06-09,2375,723,0.3044210526315789,92.657335,376.295239,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],MOBILE,2026-06-09,1759,531,0.3018760659465605,35.401775,303.365816,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],MOBILE,2026-06-09,4170,1352,0.32422062350119907,108.632101,463.701933,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],MOBILE,2026-06-09,3074,888,0.28887443070917374,82.293084,401.290819,2.0
GERAL,GERAL,[SEARCH - AJFANS - NR],MOBILE,2026-06-09,1516,336,0.22163588390501318,90.774279,224.668453,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],MOBILE,2026-06-09,2821,907,0.32151719248493443,19.112873,347.12424,0.0
GERAL,GERAL,[APP INSTAL - GS],MOBILE,2026-06-09,3,1,0.3333333333333333,0.056838,0.0,0.0
GERAL,GERAL,[APP INSTAL - NK],MOBILE,2026-06-09,25,2,0.08,0.122739,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],MOBILE,2026-06-09,124,7,0.056451612903225805,0.600939,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],MOBILE,2026-06-09,1,0,0.0,0.00031,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],MOBILE,2026-06-09,36,10,0.2777777777777778,0.29019,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],MOBILE,2026-06-09,15,8,0.5333333333333333,0.146533,0.0,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],MOBILE,2026-06-09,633,58,0.09162717219589257,2.975493,51.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],MOBILE,2026-06-09,24792,106,0.004275572765408196,182.86224,607.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],MOBILE,2026-06-09,18442,35,0.0018978418826591475,39.719714,2.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],MOBILE,2026-06-09,9239,21,0.0022729732655049247,17.234405,3.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],MOBILE,2026-06-09,1717,504,0.29353523587652885,281.360581,131.985579,6.127642
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],MOBILE,2026-06-09,886,121,0.136568848758465,144.628333,38.319046,3.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],MOBILE,2026-06-09,19739,641,0.032473782866406606,84.66871,41.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],MOBILE,2026-06-09,14982,97,0.006474435989854492,199.089086,597.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],MOBILE,2026-06-09,18140,88,0.0048511576626240355,123.847668,370.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],MOBILE,2026-06-09,17279,53,0.0030673071358296197,158.369395,487.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],MOBILE,2026-06-09,11452,63,0.005501222493887531,34.317735,4.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],MOBILE,2026-06-09,3005,14,0.004658901830282862,27.400126,6.120112,0.120112
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],MOBILE,2026-06-09,1360,113,0.08308823529411764,261.241891,79.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],MOBILE,2026-06-09,1210,121,0.1,179.581622,55.038689,1.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],MOBILE,2026-06-09,1673,130,0.07770472205618649,305.103608,58.546432,2.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],MOBILE,2026-06-09,16275,430,0.02642089093701997,66.998738,26.886146,1.886146
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],MOBILE,2026-06-09,10581,276,0.02608449106889708,66.213782,15.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],MOBILE,2026-06-09,9961,119,0.011946591707659873,160.888405,352.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],MOBILE,2026-06-09,18642,83,0.004452311983692737,124.333162,450.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],MOBILE,2026-06-09,18543,87,0.004691797443779323,41.56538,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],MOBILE,2026-06-09,10305,46,0.004463852498786997,27.873477,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],MOBILE,2026-06-09,22849,627,0.027441025865464572,87.795605,62.25,2.25
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],MOBILE,2026-06-09,28172,786,0.02790004259548488,99.378919,69.0,3.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],MOBILE,2026-06-09,1446,88,0.06085753803596127,169.347922,55.625003,4.5
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],MOBILE,2026-06-09,27369,654,0.023895648361284664,86.984562,25.087648,1.087648
GERAL,GERAL,[SEARCH - AJFANS - BS],MOBILE,2026-06-10,2550,785,0.307843137254902,125.9656,387.208134,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],MOBILE,2026-06-10,2071,629,0.3037180106228875,44.198839,356.434922,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],MOBILE,2026-06-10,4592,1480,0.32229965156794427,129.793153,500.726974,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],MOBILE,2026-06-10,3349,982,0.2932218572708271,83.123877,442.966663,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],MOBILE,2026-06-10,1407,356,0.25302061122956643,73.276045,206.802378,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],MOBILE,2026-06-10,3355,1043,0.31087928464977643,24.174309,409.02188,0.0
GERAL,GERAL,[APP INSTAL - GS],MOBILE,2026-06-10,4,1,0.25,0.049203,0.0,0.0
GERAL,GERAL,[APP INSTAL - NK],MOBILE,2026-06-10,5,2,0.4,0.076322,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],MOBILE,2026-06-10,34,6,0.17647058823529413,0.484181,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],MOBILE,2026-06-10,5,1,0.2,0.007938,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],MOBILE,2026-06-10,24,5,0.20833333333333334,0.109746,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],MOBILE,2026-06-10,21,9,0.42857142857142855,1.071734,0.0,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],MOBILE,2026-06-10,756,79,0.10449735449735449,7.372127,53.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],MOBILE,2026-06-10,21470,110,0.005123428039124359,170.16364,605.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],MOBILE,2026-06-10,20790,43,0.002068302068302068,45.023524,2.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],MOBILE,2026-06-10,10435,22,0.0021082894106372783,20.403814,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],MOBILE,2026-06-10,1303,465,0.35686876438986953,280.505281,126.949998,9.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],MOBILE,2026-06-10,1974,198,0.10030395136778116,391.203719,67.942422,4.000294551
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],MOBILE,2026-06-10,21409,835,0.03900228875706479,84.967589,55.0,2.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],MOBILE,2026-06-10,14173,85,0.005997318845692514,192.455497,616.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],MOBILE,2026-06-10,18708,79,0.0042227923882830875,118.690441,425.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],MOBILE,2026-06-10,17963,57,0.00317318933363024,152.347351,486.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],MOBILE,2026-06-10,11990,33,0.0027522935779816515,35.247965,7.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],MOBILE,2026-06-10,3193,20,0.006263701847792045,28.261151,12.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],MOBILE,2026-06-10,1525,109,0.07147540983606557,272.36879,82.5,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],MOBILE,2026-06-10,1685,135,0.08011869436201781,362.929998,65.750001,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],MOBILE,2026-06-10,1770,129,0.07288135593220339,317.675397,52.645831,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],MOBILE,2026-06-10,22707,570,0.0251023913330691,66.734829,35.833333,0.5
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],MOBILE,2026-06-10,14924,402,0.026936478155990352,64.802766,30.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],MOBILE,2026-06-10,12495,86,0.006882753101240496,138.438959,347.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],MOBILE,2026-06-10,18608,63,0.003385640584694755,108.25263,408.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],MOBILE,2026-06-10,20301,75,0.0036943992906753364,47.388906,3.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],MOBILE,2026-06-10,12893,55,0.004265880710463042,35.962297,5.0,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],MOBILE,2026-06-10,25229,786,0.03115462364738991,87.926048,101.833334,3.833334
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],MOBILE,2026-06-10,26304,877,0.03334093673965937,99.246476,99.0,3.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],MOBILE,2026-06-10,1072,217,0.20242537313432835,261.954668,72.799998,6.999997345
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],MOBILE,2026-06-10,27155,743,0.027361443564721047,86.833067,49.0,2.0
GERAL,GERAL,[SEARCH - AJFANS - BS],MOBILE,2026-06-11,2428,723,0.29777594728171336,114.562543,397.84623,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],MOBILE,2026-06-11,1609,517,0.3213175885643257,32.842184,270.33247,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],MOBILE,2026-06-11,4603,1406,0.30545296545731043,110.972202,524.272515,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],MOBILE,2026-06-11,3500,1023,0.29228571428571426,80.986114,477.154973,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],MOBILE,2026-06-11,1342,357,0.2660208643815201,64.048283,194.30178,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],MOBILE,2026-06-11,2897,849,0.29306178805661026,19.306963,325.829599,0.0
GERAL,GERAL,[APP INSTAL - GS],MOBILE,2026-06-11,7,2,0.2857142857142857,0.190595,0.0,0.0
GERAL,GERAL,[APP INSTAL - NK],MOBILE,2026-06-11,12,7,0.5833333333333334,0.375854,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],MOBILE,2026-06-11,40,12,0.3,0.909001,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],MOBILE,2026-06-11,4,1,0.25,0.000676,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],MOBILE,2026-06-11,14,5,0.35714285714285715,0.342349,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],MOBILE,2026-06-11,20,5,0.25,0.182783,0.0,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],MOBILE,2026-06-11,359,55,0.1532033426183844,3.74271,38.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],MOBILE,2026-06-11,24368,81,0.00332403151674327,161.900099,629.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],MOBILE,2026-06-11,20857,78,0.003739751642134535,50.166639,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],MOBILE,2026-06-11,13825,46,0.0033273056057866184,36.84813,6.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],MOBILE,2026-06-11,1190,281,0.2361344537815126,142.616001,96.729745,4.663078
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],MOBILE,2026-06-11,1614,133,0.08240396530359356,393.895083,45.528136,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],MOBILE,2026-06-11,23363,711,0.0304327355219792,84.713389,29.886146,0.886146
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],MOBILE,2026-06-11,14075,106,0.007531083481349911,195.575562,644.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],MOBILE,2026-06-11,19155,77,0.004019838162359697,113.756441,436.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],MOBILE,2026-06-11,19043,69,0.003623378669327312,139.653662,517.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],MOBILE,2026-06-11,10921,53,0.004853035436315356,36.658271,6.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],MOBILE,2026-06-11,3120,12,0.0038461538461538464,28.021908,11.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],MOBILE,2026-06-11,1501,119,0.07928047968021319,262.497319,81.571429,1.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],MOBILE,2026-06-11,1663,133,0.07997594708358388,373.128717,68.749999,3.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],MOBILE,2026-06-11,1535,144,0.09381107491856677,320.179104,95.630408,6.25
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],MOBILE,2026-06-11,18109,384,0.021204925727538793,64.651002,30.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],MOBILE,2026-06-11,15275,510,0.03338788870703764,64.969631,32.871802,3.871802
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],MOBILE,2026-06-11,10948,124,0.0113262696382901,155.376492,391.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],MOBILE,2026-06-11,17861,67,0.0037511897430155088,110.95782,442.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],MOBILE,2026-06-11,21831,95,0.004351610095735422,55.305673,6.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],MOBILE,2026-06-11,12977,48,0.0036988518147491717,30.875984,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],MOBILE,2026-06-11,19742,659,0.03338060986728802,88.235349,59.778391,2.778391
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],MOBILE,2026-06-11,25356,730,0.02879002997318189,96.596716,60.333333,5.333333
