date,landingPage,sessionSource,sessionMedium,sessions,totalUsers,bounceRate,averageSessionDuration,conversions,totalRevenue
20250615,/pt-br/almeida-junior-entra-em-ritmo-de-natal-e-lanca-campanha-com-sorteio-de-seis-carros-byd-king-hibridos-2,google,organic,1.0,1.0,0.0,71.373764,0.0,0.0
20250615,/pt-br/almeida-junior-lanca-promocao-premios-pra-valer-com-mais-de-r-2-milhoes-em-premio,google,cpc,1.0,1.0,0.0,76.140137,0.0,0.0
20250615,/pt-br/app-ajfans,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,12.419902,0.0,0.0
20250615,/pt-br/app-ajfans,google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20250615,/pt-br/app-ajfans,search.brave.com,referral,1.0,1.0,0.0,32.389411,0.0,0.0
20250615,/pt-br/app-ajfans-cadastrado-existe,(direct),(none),1.0,1.0,1.0,5.533343,0.0,0.0
20250615,/pt-br/dia-das-maes-shoppings-almeida-junior-sorteiam-seis-carros-eletricos-e-sessenta-pacotes-de-hospedagem-aos-de-finais-de-semana-em-urubici-na-serra-catarinense,bing,organic,1.0,1.0,0.0,37.491218,0.0,0.0
20250615,/pt-br/dia-dos-namorados-almeida-junior,(direct),(none),1.0,1.0,1.0,7.05724,0.0,0.0
20250615,/pt-br/franquias/continente-shopping,(data not available),(data not available),1.0,1.0,1.0,0.0,0.0,0.0
20250615,/pt-br/franquias/continente-shopping,google,organic,1.0,1.0,0.0,81.677533,0.0,0.0
20250615,/pt-br/franquias/garten-shopping,google,organic,1.0,1.0,0.0,52.605848,0.0,0.0
20250615,/pt-br/franquias/garten-shopping/colcci,google,organic,1.0,1.0,1.0,1.862258,0.0,0.0
20250615,/pt-br/franquias/garten-shopping/crocs,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250615,/pt-br/franquias/garten-shopping/dengo,google,organic,1.0,1.0,0.0,37.428493,0.0,0.0
20250615,/pt-br/franquias/nacoes-shopping,(data not available),(data not available),1.0,1.0,0.0,34.306783,0.0,0.0
20250615,/pt-br/franquias/nacoes-shopping,google,organic,1.0,1.0,0.0,9.997315,0.0,0.0
20250615,/pt-br/franquias/nacoes-shopping/crocs,google,organic,1.0,1.0,0.0,13.606275,0.0,0.0
20250615,/pt-br/franquias/neumarkt-shopping,google,organic,1.0,1.0,0.0,28.194224,0.0,0.0
20250615,/pt-br/franquias/neumarkt-shopping,neumarktshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250615,/pt-br/franquias/neumarkt-shopping/colcci,google,organic,1.0,1.0,0.0,2.510917,0.0,0.0
20250615,/pt-br/garten-e-nacoes-recebem-unidades-da-policia-federal,chatgpt.com,(not set),1.0,1.0,0.0,24.206191,0.0,0.0
20250615,/pt-br/garten-shopping-inaugura-sala-de-imunizacao,google,organic,1.0,1.0,0.0,10.749865,0.0,0.0
20250615,/pt-br/garten-shopping/ajfans,facebook.com,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250615,/pt-br/garten-shopping/ajfans,fb,paid,1.0,1.0,1.0,0.0,0.0,0.0
20250615,/pt-br/garten-shopping/ajfans,google,organic,1.0,1.0,0.0,11.226264,0.0,0.0
20250615,/pt-br/lounges-para-socios-sao-diferencial-dos-shoppings-almeida-junior,google,organic,1.0,1.0,0.0,14.782235,0.0,0.0
20250615,/pt-br/neumarkt-shopping/ajfans,neumarktshopping.com.br,referral,1.0,1.0,0.0,86.245433,0.0,0.0
20250615,/pt-br/norte-shopping/ajfans,(direct),(none),1.0,1.0,0.0,30.754438,0.0,0.0
20250615,/pt-br/norte-shopping/ajfans,blumenaunorteshopping.com.br,referral,1.0,1.0,1.0,2.484436,0.0,0.0
20250615,/pt-br/norte-shopping/ajfans,nacoesshopping.com.br,referral,1.0,1.0,0.0,34.776532,0.0,0.0
20250615,/pt-br/nossa-historia,google,organic,1.0,1.0,0.0,12.045851,0.0,0.0
20250615,/pt-br/nossos-shoppings,continenteshopping.com.br,referral,1.0,1.0,0.0,16.798852,0.0,0.0
20250615,/pt-br/oportunidades-de-negocio,(not set),(not set),1.0,1.0,1.0,74.692938,0.0,0.0
20250615,/pt-br/politicas-de-privacidade,sfmc,email,1.0,1.0,0.0,47.280318,0.0,0.0
20250616,(not set),(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20250616,(not set),balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250616,(not set),nacoesshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250616,(not set),neumarktshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250616,/en/inovation,google,organic,1.0,1.0,0.0,10.792656,0.0,0.0
20250616,/pt-br,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,97.678756,0.0,0.0
20250616,/pt-br,br.search.yahoo.com,referral,1.0,1.0,0.0,3375.47392,0.0,0.0
20250616,/pt-br,continenteshopping.com.br,referral,1.0,1.0,1.0,5.818549,0.0,0.0
20250616,/pt-br,hs-wif-5bc-87h-xnx.wifeed.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250616,/pt-br,hs-wif-ztr-yrw-7sl.wifeed.com.br,referral,1.0,1.0,0.0,57.03547,0.0,0.0
20250616,/pt-br,linkedin.com,referral,1.0,1.0,0.0,246.026058,0.0,0.0
20250616,/pt-br,neumarktshopping.com.br,referral,1.0,1.0,0.0,64.778155,0.0,0.0
20250616,/pt-br,site.alphacode.com.br,referral,1.0,1.0,1.0,0.593578,0.0,0.0
20250616,/pt-br,vector.lightning.force.com,referral,1.0,1.0,0.0,147.819323,0.0,0.0
20250616,/pt-br/almeida-junior-lanca-promocao-premios-pra-valer-com-mais-de-r-2-milhoes-em-premio,google,cpc,1.0,1.0,0.0,160.290236,0.0,0.0
20250616,/pt-br/app-ajfans,facebook.com,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250616,/pt-br/app-ajfans,gartenshopping.com.br,referral,1.0,1.0,0.0,26.126797,0.0,0.0
20250616,/pt-br/app-ajfans-cadastrado,(not set),(not set),1.0,1.0,1.0,120.054549,0.0,0.0
20250616,/pt-br/app-ajfans-cadastrado,google,organic,1.0,1.0,0.0,53.005739,0.0,0.0
20250616,/pt-br/balneario-shopping/ajfans,google,organic,1.0,1.0,0.0,100.020086,0.0,0.0
20250616,/pt-br/canal-concept-nova-loja-que-vai-traduzir-a-moda-no-continente-shopping,google,organic,1.0,1.0,1.0,5.179047,0.0,0.0
20250616,/pt-br/ceo-da-almeida-junior-e-destaque-na-revista-da-abrasce,google,organic,1.0,1.0,0.0,14.85325,0.0,0.0
20250616,/pt-br/confira-os-ganhadores-da-promocao-dia-dos-namorados-dos-shoppings-almeida-junior-2,google,organic,1.0,1.0,0.0,49.065997,0.0,0.0
20250616,/pt-br/confira-os-ganhadores-da-promocao-premios-pra-valer-premios-toda-semana,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20250616,/pt-br/contato,google,organic,1.0,1.0,0.0,38.675639,0.0,0.0
20250616,/pt-br/franquias/continente-shopping,google,organic,1.0,1.0,0.0,141.269327,0.0,0.0
20250616,/pt-br/franquias/continente-shopping/bibi,google,organic,1.0,1.0,0.0,8.636928,0.0,0.0
20250616,/pt-br/franquias/garten-shopping/baciodilatte,google,organic,1.0,1.0,0.0,7.988888,0.0,0.0
20250616,/pt-br/franquias/garten-shopping/colcci,google,organic,1.0,1.0,0.0,16.221917,0.0,0.0
20250616,/pt-br/franquias/garten-shopping/dudalina,google,organic,1.0,1.0,0.0,27.807865,0.0,0.0
20250616,/pt-br/franquias/garten-shopping/luz-da-lua,google,organic,1.0,1.0,0.0,16.189377,0.0,0.0
20250616,/pt-br/franquias/garten-shopping/mundoverde,google,organic,1.0,1.0,0.0,5.26345,0.0,0.0
20250616,/pt-br/franquias/nacoes-shopping,(direct),(none),1.0,1.0,0.0,208.372299,0.0,0.0
20250616,/pt-br/franquias/nacoes-shopping/aramis,google,organic,1.0,1.0,0.0,7.786337,0.0,0.0
20250616,/pt-br/franquias/nacoes-shopping/criamigos,google,organic,1.0,1.0,0.0,71.71853,0.0,0.0
20250616,/pt-br/franquias/nacoes-shopping/crocs,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250616,/pt-br/franquias/neumarkt-shopping,(not set),(not set),1.0,1.0,1.0,5.221729,0.0,0.0
20250616,/pt-br/franquias/neumarkt-shopping/biscoite,google,cpc,1.0,1.0,0.0,192.529511,0.0,0.0
20250616,/pt-br/franquias/neumarkt-shopping/giraffas,google,organic,1.0,1.0,0.0,14.9122,0.0,0.0
20250616,/pt-br/franquias/neumarkt-shopping/recco,google,organic,1.0,1.0,1.0,6.201487,0.0,0.0
20250616,/pt-br/franquias/norte-shopping/artex,google,organic,1.0,1.0,0.0,1520.423141,0.0,0.0
20250616,/pt-br/garten-shopping/ajfans,chatgpt.com,(not set),1.0,1.0,0.0,17.689745,0.0,0.0
20250616,/pt-br/grupo-almeida-junior-expande-atuacao-com-a-aj-realty-incorporadora,google,organic,1.0,1.0,0.0,32.510624,0.0,0.0
20250616,/pt-br/nossos-shoppings,google,cpc,1.0,1.0,0.0,17.843031,0.0,0.0
20250616,/pt-br/oportunidades-de-negocio,(not set),(not set),1.0,1.0,1.0,42.812454,0.0,0.0
20250616,/pt-br/page/14,google,organic,1.0,1.0,0.0,10.407508,0.0,0.0
20250616,/pt-br/precolandia-expande-em-santa-catarina-atraves-dos-shoppings-almeida-junior,google,organic,1.0,1.0,0.0,11.320866,0.0,0.0
20250616,/pt-br/reputacao-online-almeida-junior-e-case-do-tech-sc-com-a-reviewr,google,organic,1.0,1.0,1.0,2.122817,0.0,0.0
20250616,/pt-br/story/inauguracao-do-garten-shopping-em-joinville-sc,google,organic,1.0,1.0,0.0,247.702089,0.0,0.0
20250616,/pt-br/story/inauguracao-do-nacoes-shopping,google,organic,1.0,1.0,0.0,34.921479,0.0,0.0
20250617,(not set),continenteshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250617,(not set),google,cpc,1.0,1.0,0.0,4.001843,1.0,0.0
20250617,/en,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250617,/en/franchises/balneario-shopping,google,organic,1.0,1.0,0.0,296.67339,1.0,0.0
20250617,/pt-br,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,77.711812,0.0,0.0
20250617,/pt-br,blumenaunorteshopping.com.br,referral,1.0,1.0,0.0,170.688196,0.0,0.0
20250617,/pt-br/a-riachuelo-casa-e-a-nova-riachuelo-chegam-ao-garten-shopping,google,cpc,1.0,1.0,1.0,3.427876,0.0,0.0
20250617,/pt-br/app-ajfans,balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250617,/pt-br/app-ajfans,blumenaunorteshopping.com.br,referral,1.0,1.0,0.0,21.964004,0.0,0.0
20250617,/pt-br/app-ajfans,google,cpc,1.0,1.0,0.0,27.555332,0.0,0.0
20250617,/pt-br/balneario-shopping/ajfans,bing,organic,1.0,1.0,1.0,9.948003,0.0,0.0
20250617,/pt-br/continente-shopping/ajfans,(not set),(not set),1.0,1.0,1.0,6.048263,0.0,0.0
20250617,/pt-br/franquias/balneario-shopping,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20250617,/pt-br/franquias/balneario-shopping/new-balance,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250617,/pt-br/franquias/balneario-shopping/zeedog,google,organic,1.0,1.0,0.0,12.46415,0.0,0.0
20250617,/pt-br/franquias/garten-shopping/ellus,google,organic,1.0,1.0,0.0,122.437583,0.0,0.0
20250617,/pt-br/franquias/garten-shopping/kopenhagen,google,organic,1.0,1.0,1.0,5.254355,0.0,0.0
20250617,/pt-br/franquias/garten-shopping/montana-grill-2,google,organic,1.0,1.0,0.0,56.421385,0.0,0.0
20250617,/pt-br/franquias/garten-shopping/mundoverde,google,organic,1.0,1.0,0.0,13.393595,0.0,0.0
20250617,/pt-br/franquias/garten-shopping/schutz,google,organic,1.0,1.0,0.0,23.669788,0.0,0.0
20250617,/pt-br/franquias/nacoes-shopping,(data not available),(data not available),1.0,1.0,0.0,342.762399,0.0,0.0
20250617,/pt-br/franquias/nacoes-shopping/forum,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250617,/pt-br/franquias/neumarkt-shopping,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20250617,/pt-br/franquias/neumarkt-shopping/giraffas,google,organic,1.0,1.0,0.0,56.361525,0.0,0.0
20250617,/pt-br/franquias/neumarkt-shopping/qdb,google,organic,1.0,1.0,0.0,120.064051,0.0,0.0
20250617,/pt-br/grupo-almeida-junior-lanca-o-primeiro-fundo-de-investimento-imobiliario-de-uma-rede-de-shopping-centers-do-brasil,google,organic,1.0,1.0,1.0,9.388682,0.0,0.0
20250617,/pt-br/imprensa-e-noticias,(not set),(not set),1.0,1.0,1.0,211.47439,0.0,0.0
20250617,/pt-br/norte-shopping/ajfans,(direct),(none),1.0,1.0,0.0,25.004867,0.0,0.0
20250617,/pt-br/norte-shopping/ajfans,blumenaunorteshopping.com.br,referral,1.0,1.0,0.0,281.283811,0.0,0.0
20250617,/pt-br/norte-shopping/ajfans,facebook.com,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250617,/pt-br/norte-shopping/ajfans,nacoesshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250617,/pt-br/nossa-historia,(direct),(none),1.0,1.0,0.0,19.41059,0.0,0.0
20250617,/pt-br/premiacoes,google,organic,1.0,1.0,0.0,1835.710494,0.0,0.0
20250617,/pt-br/premio-empresa-cidada,blumenaunorteshopping.com.br,referral,1.0,1.0,0.0,2079.262537,0.0,0.0
20250617,/pt-br/promocao-encerrada,bing,organic,1.0,1.0,0.0,980.788122,0.0,0.0
20250617,/pt-br/story/inauguracao-do-nacoes-shopping,google,organic,1.0,1.0,1.0,9.804702,0.0,0.0
20250618,(not set),(not set),(not set),1.0,1.0,1.0,0.0,0.0,0.0
20250618,(not set),bing,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250618,(not set),gartenshopping.com.br,referral,1.0,1.0,0.0,6.161524,0.0,0.0
20250618,/en/press-and-news,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20250618,/pma,help.incuca.net,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250618,/pt-br,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,174.081824,0.0,0.0
20250618,/pt-br,facebook.com,referral,1.0,1.0,1.0,5.435458,0.0,0.0
20250618,/pt-br,help.incuca.net,referral,1.0,1.0,0.0,153.203095,0.0,0.0
20250618,/pt-br,marambaia.com.br,referral,1.0,1.0,0.0,196.310379,0.0,0.0
20250618,/pt-br/almeida-junior-entra-em-ritmo-de-natal-e-lanca-campanha-com-sorteio-de-seis-carros-byd-king-hibridos-2,google,cpc,1.0,1.0,1.0,9.274196,0.0,0.0
20250618,/pt-br/almeida-junior-entra-em-ritmo-de-natal-e-lanca-campanha-com-sorteio-de-seis-carros-byd-king-hibridos-2,google,organic,1.0,1.0,0.0,177.656824,0.0,0.0
20250618,/pt-br/app-ajfans,user-content.s12.sfmc-content.com,referral,1.0,1.0,0.0,1459.374603,0.0,0.0
20250618,/pt-br/app-ajfans-cadastrado,(direct),(none),1.0,1.0,0.0,23.438082,0.0,0.0
20250618,/pt-br/app-ajfans-cadastrado-existe,(direct),(none),1.0,1.0,1.0,2.296752,0.0,0.0
20250618,/pt-br/balneario-shopping/ajfans,google,organic,1.0,1.0,0.0,75.279594,0.0,0.0
20250618,/pt-br/bar-do-alemao-de-itu-chega-ao-norte-shopping-em-blumenau,google,organic,1.0,1.0,0.0,40.848964,0.0,0.0
20250618,/pt-br/boss-da-hugo-boss-e-sephora-sao-as-novas-atracoes-do-balneario-shopping,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250618,/pt-br/compras-com-cartao-xp-valem-6x-mais-chances-durante-a-black-friday-dos-shoppings-almeida-junior,gemini.google.com,referral,1.0,1.0,0.0,10.619297,0.0,0.0
20250618,/pt-br/confira-os-ganhadores-da-promocao-dia-das-maes-dos-shoppings-almeida-junior,google,organic,1.0,1.0,0.0,48.882874,0.0,0.0
20250618,/pt-br/franquias/balneario-shopping/new-balance,google,organic,1.0,1.0,0.0,225.999529,0.0,0.0
20250618,/pt-br/franquias/continente-shopping,(direct),(none),1.0,1.0,0.0,25.857524,0.0,0.0
20250618,/pt-br/franquias/continente-shopping,Google,cpc,1.0,1.0,0.0,7.594678,0.0,0.0
20250618,/pt-br/franquias/continente-shopping/schutz-2,google,organic,1.0,1.0,0.0,36.394354,0.0,0.0
20250618,/pt-br/franquias/garten-shopping/bottero,continenteshopping.com.br,referral,1.0,1.0,0.0,1536.381303,0.0,0.0
20250618,/pt-br/franquias/garten-shopping/chocolates-brasil-cacau,google,cpc,1.0,1.0,0.0,18.174124,0.0,0.0
20250618,/pt-br/franquias/garten-shopping/loungerie,google,organic,1.0,1.0,0.0,1516.461896,0.0,0.0
20250618,/pt-br/franquias/nacoes-shopping,(data not available),(data not available),1.0,1.0,0.0,156.997281,0.0,0.0
20250618,/pt-br/franquias/nacoes-shopping,google,organic,1.0,1.0,0.0,9.229284,0.0,0.0
20250618,/pt-br/franquias/nacoes-shopping-nova/authentic-feet,google,organic,1.0,1.0,1.0,1.856593,0.0,0.0
20250618,/pt-br/franquias/nacoes-shopping/casa-bauducco,(direct),(none),1.0,1.0,0.0,16.752015,0.0,0.0
20250618,/pt-br/franquias/nacoes-shopping/crocs,google,organic,1.0,1.0,0.0,7.98378,0.0,0.0
20250618,/pt-br/franquias/neumarkt-shopping,(direct),(none),1.0,1.0,0.0,1.458982,0.0,0.0
20250618,/pt-br/franquias/neumarkt-shopping/buddha-spa,google,organic,1.0,1.0,0.0,9.494291,0.0,0.0
20250618,/pt-br/franquias/neumarkt-shopping/lacoste,google,organic,1.0,1.0,0.0,8.320601,0.0,0.0
20250618,/pt-br/franquias/norte-shopping,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,337.329166,1.0,0.0
20250618,/pt-br/franquias/norte-shopping/bibi,google,organic,1.0,1.0,0.0,118.464951,0.0,0.0
20250618,/pt-br/franquias/norte-shopping/colcci,google,organic,1.0,1.0,0.0,7.288058,0.0,0.0
20250618,/pt-br/garten-e-nacoes-recebem-unidades-da-policia-federal,google,organic,1.0,1.0,1.0,5.79664,0.0,0.0
20250618,/pt-br/grandes-marcas-inauguram-em-junho-no-continente-shopping,(data not available),(data not available),1.0,1.0,0.0,25.106646,0.0,0.0
20250618,/pt-br/grandes-marcas-inauguram-em-junho-no-continente-shopping,google,cpc,1.0,1.0,0.0,19.602218,0.0,0.0
20250618,/pt-br/imprensa-e-noticias,(direct),(none),1.0,1.0,1.0,1.116643,0.0,0.0
20250618,/pt-br/lounges-para-socios-sao-diferencial-dos-shoppings-almeida-junior,google,organic,1.0,1.0,1.0,3.606063,0.0,0.0
20250618,/pt-br/nacoes-shopping-completa-5-anos-e-celebra-conquistas-para-criciuma-e-regiao,google,organic,1.0,1.0,0.0,48.186261,0.0,0.0
20250618,/pt-br/nacoes-shopping/ajfans,google,organic,1.0,1.0,0.0,58.402144,0.0,0.0
20250618,/pt-br/neumarkt-shopping/ajfans,neumarktshopping.com.br,referral,1.0,1.0,0.0,26.841748,0.0,0.0
20250618,/pt-br/nossos-shoppings,google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20250618,/pt-br/nossos-shoppings,nacoesshopping.com.br,referral,1.0,1.0,1.0,1.890218,0.0,0.0
20250618,/pt-br/o-irreplicavel-the-spot-one-em-balneario-camboriu,google,organic,1.0,1.0,0.0,12.654622,0.0,0.0
20250618,/pt-br/oportunidades-de-negocio,google,cpc,1.0,1.0,0.0,17.771453,0.0,0.0
20250618,/pt-br/premiacoes,google,organic,1.0,1.0,0.0,158.69631,0.0,0.0
20250618,/pt-br/promocao-encerrada,blumenaunorteshopping.com.br,referral,1.0,1.0,0.0,266.919557,0.0,0.0
20250618,/pt-br/promocao-encerrada,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250618,/pt-br/story/inauguracao-do-shopping-santa-ursula-em-ribeirao-preto-sp,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250618,/pt-br/the-spot-one-ajrealty-lanca-oficialmente-empreendimento-inedito-em-balneario-camboriu,google,organic,1.0,1.0,1.0,7.250545,0.0,0.0
20250619,(not set),(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20250619,/en,google,organic,1.0,1.0,0.0,653.757003,0.0,0.0
20250619,/en/malls,bing,organic,1.0,1.0,0.0,342.060984,0.0,0.0
20250619,/en/our-history,google,organic,1.0,1.0,0.0,91.872074,0.0,0.0
20250619,/pt-br,balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250619,/pt-br,hs-wif-5bc-87h-xnx.wifeed.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250619,/pt-br,site.alphacode.com.br,referral,1.0,1.0,0.0,34.244233,0.0,0.0
20250619,/pt-br/almeida-junior-completa-43-anos-olhando-para-o-futuro,google,organic,1.0,1.0,0.0,13.950301,0.0,0.0
20250619,/pt-br/app-ajfans,blumenaunorteshopping.com.br,referral,1.0,1.0,0.0,147.442677,0.0,0.0
20250619,/pt-br/balneario-shopping/ajfans,google,organic,1.0,1.0,1.0,9.981849,0.0,0.0
20250619,/pt-br/boss-da-hugo-boss-e-sephora-sao-as-novas-atracoes-do-balneario-shopping,google,organic,1.0,1.0,1.0,1.080775,0.0,0.0
20250619,/pt-br/confira-os-ganhadores-da-promocao-dia-das-maes-dos-shoppings-almeida-junior,google,organic,1.0,1.0,0.0,539.983654,0.0,0.0
20250619,/pt-br/continente-shopping/ajfans,(direct),(none),1.0,1.0,0.0,23.908784,0.0,0.0
20250619,/pt-br/continente-shopping/ajfans,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250619,/pt-br/dia-das-maes-e-namorados-concorra-a-um-volvo-ex30-plus-eletrico-com-os-shoppings-almeida-junior,bing,organic,1.0,1.0,0.0,593.517527,0.0,0.0
20250619,/pt-br/dia-dos-namorados-almeida-junior,google,organic,1.0,1.0,0.0,23.039694,0.0,0.0
20250619,/pt-br/exposicao-mundo-jurassico-esta-de-volta,google,organic,1.0,1.0,1.0,1.131391,0.0,0.0
20250619,/pt-br/franquias/continente-shopping,google,organic,1.0,1.0,0.0,22.084905,0.0,0.0
20250619,/pt-br/franquias/continente-shopping/valisere,google,organic,1.0,1.0,0.0,216.111707,0.0,0.0
20250619,/pt-br/franquias/garten-shopping/ellus,google,organic,1.0,1.0,0.0,22.094248,0.0,0.0
20250619,/pt-br/franquias/garten-shopping/giraffas,google,organic,1.0,1.0,0.0,2.304525,0.0,0.0
20250619,/pt-br/franquias/garten-shopping/popeyes,google,organic,1.0,1.0,0.0,13.582673,0.0,0.0
20250619,/pt-br/franquias/neumarkt-shopping/casabauducco,google,cpc,1.0,1.0,0.0,144.566303,0.0,0.0
20250619,/pt-br/franquias/neumarkt-shopping/giraffas,google,organic,1.0,1.0,0.0,12.713857,0.0,0.0
20250619,/pt-br/franquias/norte-shopping,(data not available),(data not available),1.0,1.0,0.0,18.684812,0.0,0.0
20250619,/pt-br/franquias/norte-shopping,(not set),(not set),1.0,1.0,1.0,6.089025,0.0,0.0
20250619,/pt-br/garten-e-nacoes-recebem-unidades-da-policia-federal,google,organic,1.0,1.0,1.0,7.747974,0.0,0.0
20250619,/pt-br/norte-shopping/ajfans,balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250619,/pt-br/norte-shopping/ajfans,continenteshopping.com.br,referral,1.0,1.0,0.0,26.37087,0.0,0.0
20250619,/pt-br/norte-shopping/ajfans,nacoesshopping.com.br,referral,1.0,1.0,0.0,68.596907,0.0,0.0
20250619,/pt-br/nossa-historia,google,organic,1.0,1.0,1.0,6.08335,0.0,0.0
20250619,/pt-br/nossos-shoppings,neumarktshopping.com.br,referral,1.0,1.0,0.0,746.435235,0.0,0.0
20250619,/pt-br/oportunidades-de-negocio,(direct),(none),1.0,1.0,1.0,4.859385,0.0,0.0
20250619,/pt-br/politicas-de-privacidade,sfmc,email,1.0,1.0,1.0,0.0,0.0,0.0
20250619,/pt-br/story/inauguracao-do-shopping-santa-ursula-em-ribeirao-preto-sp,google,organic,1.0,1.0,1.0,0.730679,0.0,0.0
20250619,/pt-br/story/mudanca-de-sede-para-a-cidade-de-sao-paulo-sp-2,google,organic,1.0,1.0,0.0,350.812118,0.0,0.0
20250619,/pt-br/story/oficializacao-do-ipo-via-fii-aj-malls-para-expandir-empreendimentos-2,google,organic,1.0,1.0,0.0,39.334344,0.0,0.0
20250620,(not set),blumenaunorteshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250620,(not set),continenteshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250620,/404,google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20250620,/en/ajfans-clients,(direct),(none),1.0,1.0,0.0,19.652039,0.0,0.0
20250620,/en/our-history,google,organic,1.0,1.0,0.0,11.112756,0.0,0.0
20250620,/pt-br,balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,8.637124,0.0,0.0
20250620,/pt-br,bing,organic,1.0,1.0,0.0,16.390753,0.0,0.0
20250620,/pt-br,gulfstream.lightning.force.com,referral,1.0,1.0,0.0,389.112271,0.0,0.0
20250620,/pt-br,nacoesshopping.com.br,referral,1.0,1.0,0.0,683.415142,0.0,0.0
20250620,/pt-br,orion.managewp.com,referral,1.0,1.0,0.0,7.040938,0.0,0.0
20250620,/pt-br,site.alphacode.com.br,referral,1.0,1.0,1.0,8.450135,0.0,0.0
20250620,/pt-br/app-ajfans,linktr.ee,referral,1.0,1.0,1.0,8.57042,0.0,0.0
20250620,/pt-br/app-ajfans,neumarktshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20250620,/pt-br/app-ajfans,onelink.to,referral,1.0,1.0,0.0,26.417497,0.0,0.0
20250620,/pt-br/app-ajfans-cadastrado-existe,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250620,/pt-br/app-https:/materiais.sesisc.org.br/sesi-saude-experience,facebook.com,referral,1.0,1.0,0.0,27.954094,0.0,0.0
20250620,/pt-br/balneario-shopping-concentra-as-principais-marcas-globais-em-santa-catarina-e-anuncia-novas-lojas,google,organic,1.0,1.0,0.0,16.013852,0.0,0.0
20250620,/pt-br/confira-os-ganhadores-da-promocao-dia-das-maes-dos-shoppings-almeida-junior,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20250620,/pt-br/confira-os-ganhadores-da-promocao-dia-dos-namorados-dos-shoppings-almeida-junior-2,google,organic,1.0,1.0,0.0,38.931262,0.0,0.0
20250620,/pt-br/franquias/balneario-shopping/biscoite,(direct),(none),1.0,1.0,0.0,2820.798123,18.0,0.0
20250620,/pt-br/franquias/balneario-shopping/biscoite,nacoesshopping.com.br,referral,1.0,1.0,0.0,2279.461173,1.0,0.0
20250620,/pt-br/franquias/continente-shopping/criamigos,google,organic,1.0,1.0,0.0,7.188143,0.0,0.0
